"id_uf"	"nome_uf"	"id_municipio"	"nome_municipio"
12	"Território do Acre"	1200104	"Brasília"
12	"Território do Acre"	1200203	"Cruzeiro do Sul"
12	"Território do Acre"	1200302	"Feijó"
12	"Território do Acre"	1200401	"Rio Branco"
12	"Território do Acre"	1200500	"Sena Madureira"
12	"Território do Acre"	1200609	"Seabra"
12	"Território do Acre"	1200708	"Xapuri"
13	"Estado do Amazonas"	1300409	"Barcelos"
13	"Estado do Amazonas"	1300508	"Barreirinha"
13	"Estado do Amazonas"	1300607	"Benjamin Constant"
13	"Estado do Amazonas"	1300706	"Boca do Acre"
13	"Estado do Amazonas"	1300805	"Borba"
13	"Estado do Amazonas"	1300904	"Canutama"
13	"Estado do Amazonas"	1301001	"Carauari"
13	"Estado do Amazonas"	1301209	"Coari"
13	"Estado do Amazonas"	1301308	"Codajás"
13	"Estado do Amazonas"	1301407	"João Pessoa"
13	"Estado do Amazonas"	1301605	"Fonte Boa"
13	"Estado do Amazonas"	1301704	"Humaitá"
13	"Estado do Amazonas"	1301902	"Itacoatiara"
13	"Estado do Amazonas"	1302009	"Itapiranga"
13	"Estado do Amazonas"	1302405	"Lábrea"
13	"Estado do Amazonas"	1302504	"Manacapuru"
13	"Estado do Amazonas"	1302603	"Manaus"
13	"Estado do Amazonas"	1302702	"Manicoré"
13	"Estado do Amazonas"	1302900	"Maués"
13	"Estado do Amazonas"	1303403	"Parintins"
13	"Estado do Amazonas"	1303809	"São Gabriel"
13	"Estado do Amazonas"	1303908	"São Paulo de Olivença"
13	"Estado do Amazonas"	1304203	"Tefé"
13	"Estado do Amazonas"	1304302	"Urucará"
13	"Estado do Amazonas"	1304401	"Urucurituba"
13	"Estado do Amazonas"	1399901	"Boa Vista"
13	"Estado do Amazonas"	1399902	"Moura"
13	"Estado do Amazonas"	1399903	"Porto Velho"
15	"Estado do Pará"	1500107	"Abaeté"
15	"Estado do Pará"	1500206	"Acará"
15	"Estado do Pará"	1500305	"Afuá"
15	"Estado do Pará"	1500404	"Alenquer"
15	"Estado do Pará"	1500503	"Almeirim"
15	"Estado do Pará"	1500602	"Altamira"
15	"Estado do Pará"	1500701	"Anajás"
15	"Estado do Pará"	1501204	"Baião"
15	"Estado do Pará"	1501402	"Belém"
15	"Estado do Pará"	1501709	"Bragança"
15	"Estado do Pará"	1501808	"Breves"
15	"Estado do Pará"	1502004	"Cachoeira"
15	"Estado do Pará"	1502103	"Cametá"
15	"Estado do Pará"	1502202	"Capanema"
15	"Estado do Pará"	1502400	"Castanhal"
15	"Estado do Pará"	1502509	"Chaves"
15	"Estado do Pará"	1502707	"Conceição do Araguaia"
15	"Estado do Pará"	1502806	"Curralinho"
15	"Estado do Pará"	1502905	"Curuçá"
15	"Estado do Pará"	1503002	"Faro"
15	"Estado do Pará"	1503101	"Gurupá"
15	"Estado do Pará"	1503200	"Igarapé-Açu"
15	"Estado do Pará"	1503309	"Igarapé-Miri"
15	"Estado do Pará"	1503507	"Irituia"
15	"Estado do Pará"	1503606	"Itaituba"
15	"Estado do Pará"	1503903	"Juruti"
15	"Estado do Pará"	1504208	"Marabá"
15	"Estado do Pará"	1504307	"Maracanã"
15	"Estado do Pará"	1504406	"Marapanim"
15	"Estado do Pará"	1504604	"Mocajuba"
15	"Estado do Pará"	1504703	"Moju"
15	"Estado do Pará"	1504802	"Monte Alegre"
15	"Estado do Pará"	1504901	"Muaná"
15	"Estado do Pará"	1505106	"Óbidos"
15	"Estado do Pará"	1505205	"Oeiras"
15	"Estado do Pará"	1505304	"Oriximiná"
15	"Estado do Pará"	1505403	"Ourém"
15	"Estado do Pará"	1505700	"Ponta de Pedras"
15	"Estado do Pará"	1505809	"Portel"
15	"Estado do Pará"	1505908	"Porto de Moz"
15	"Estado do Pará"	1506005	"Prainha"
15	"Estado do Pará"	1506203	"Salinas"
15	"Estado do Pará"	1506500	"Santa Isabel"
15	"Estado do Pará"	1506807	"Santarém"
15	"Estado do Pará"	1507102	"São Caetano de Odivelas"
15	"Estado do Pará"	1507201	"São Domingos do Capim"
15	"Estado do Pará"	1507607	"São Miguel do Guamá"
15	"Estado do Pará"	1507904	"Soure"
15	"Estado do Pará"	1508209	"Vigia"
15	"Estado do Pará"	1508308	"Viseu"
15	"Estado do Pará"	1599901	"Amapá"
15	"Estado do Pará"	1599902	"Macapá"
15	"Estado do Pará"	1599903	"Mazagão"
21	"Estado do Maranhão"	2100204	"Alcântara"
21	"Estado do Maranhão"	2100501	"Vitória do Alto Parnaíba"
21	"Estado do Maranhão"	2100709	"Anajatuba"
21	"Estado do Maranhão"	2100907	"Araioses"
21	"Estado do Maranhão"	2101004	"Arari"
21	"Estado do Maranhão"	2101103	"Axixá"
21	"Estado do Maranhão"	2101202	"Bacabal"
21	"Estado do Maranhão"	2101400	"Santo Antônio de Balsas"
21	"Estado do Maranhão"	2101509	"Barão de Grajaú"
21	"Estado do Maranhão"	2101608	"Barra do Corda"
21	"Estado do Maranhão"	2101707	"Barreirinhas"
21	"Estado do Maranhão"	2101806	"Benedito Leite"
21	"Estado do Maranhão"	2101905	"Bequimão"
21	"Estado do Maranhão"	2102101	"Brejo"
21	"Estado do Maranhão"	2102200	"Buriti"
21	"Estado do Maranhão"	2102309	"Buriti Bravo"
21	"Estado do Maranhão"	2102408	"Cajapió"
21	"Estado do Maranhão"	2102804	"Carolina"
21	"Estado do Maranhão"	2102903	"Carutapera"
21	"Estado do Maranhão"	2103000	"Caxias"
21	"Estado do Maranhão"	2103208	"Chapadinha"
21	"Estado do Maranhão"	2103307	"Codó"
21	"Estado do Maranhão"	2103406	"Coelho Neto"
21	"Estado do Maranhão"	2103505	"Picos"
21	"Estado do Maranhão"	2103604	"Coroatá"
21	"Estado do Maranhão"	2103703	"Cururupu"
21	"Estado do Maranhão"	2104800	"Grajaú"
21	"Estado do Maranhão"	2104909	"Guimarães"
21	"Estado do Maranhão"	2105005	"Humberto de Campos"
21	"Estado do Maranhão"	2105104	"Icatu"
21	"Estado do Maranhão"	2105302	"Imperatriz"
21	"Estado do Maranhão"	2105401	"Itapecuru Mirim"
21	"Estado do Maranhão"	2106102	"Loreto"
21	"Estado do Maranhão"	2106706	"Mirador"
21	"Estado do Maranhão"	2106904	"Monção"
21	"Estado do Maranhão"	2107100	"Morros"
21	"Estado do Maranhão"	2107308	"Nova Iorque"
21	"Estado do Maranhão"	2107803	"São José de Matões"
21	"Estado do Maranhão"	2107902	"Passagem Franca"
21	"Estado do Maranhão"	2108009	"Pastos Bons"
21	"Estado do Maranhão"	2108207	"Pedreiras"
21	"Estado do Maranhão"	2108306	"Penalva"
21	"Estado do Maranhão"	2108405	"Macapá"
21	"Estado do Maranhão"	2108504	"São Pedro"
21	"Estado do Maranhão"	2108603	"Pinheiro"
21	"Estado do Maranhão"	2109007	"Porto Franco"
21	"Estado do Maranhão"	2109502	"Riachão"
21	"Estado do Maranhão"	2109601	"Rosário"
21	"Estado do Maranhão"	2109809	"Santa Helena"
21	"Estado do Maranhão"	2110104	"Santa Quitéria"
21	"Estado do Maranhão"	2110500	"São Bento"
21	"Estado do Maranhão"	2110609	"São Bernardo"
21	"Estado do Maranhão"	2110906	"São Francisco"
21	"Estado do Maranhão"	2111102	"São João dos Patos"
21	"Estado do Maranhão"	2111300	"São Luís"
21	"Estado do Maranhão"	2111409	"São Luís Gonzaga"
21	"Estado do Maranhão"	2111706	"São Vicente Ferrer"
21	"Estado do Maranhão"	2112100	"Monte Alegre"
21	"Estado do Maranhão"	2112209	"Flores"
21	"Estado do Maranhão"	2112407	"Turiaçu"
21	"Estado do Maranhão"	2112506	"Tutóia"
21	"Estado do Maranhão"	2112605	"Urbano Santos"
21	"Estado do Maranhão"	2112704	"Vargem Grande"
21	"Estado do Maranhão"	2112803	"Viana"
21	"Estado do Maranhão"	2112902	"Baixo Mearim"
22	"Estado do Piauí"	2200301	"Alto Longá"
22	"Estado do Piauí"	2200400	"Altos"
22	"Estado do Piauí"	2200509	"Amarante"
22	"Estado do Piauí"	2201200	"Barras"
22	"Estado do Piauí"	2201507	"Batalha"
22	"Estado do Piauí"	2201606	"São Benedito"
22	"Estado do Piauí"	2201705	"Aparecida"
22	"Estado do Piauí"	2201903	"Bom Jesus"
22	"Estado do Piauí"	2202000	"Buriti dos Lopes"
22	"Estado do Piauí"	2202208	"Campo Maior"
22	"Estado do Piauí"	2202307	"Canto do Buriti"
22	"Estado do Piauí"	2202604	"Castelo"
22	"Estado do Piauí"	2202901	"Corrente"
22	"Estado do Piauí"	2203701	"Boa Esperança"
22	"Estado do Piauí"	2203909	"Floriano"
22	"Estado do Piauí"	2204303	"Socorro"
22	"Estado do Piauí"	2204402	"Gilbués"
22	"Estado do Piauí"	2204501	"Porto Seguro"
22	"Estado do Piauí"	2205201	"Jaicós"
22	"Estado do Piauí"	2205300	"Jerumenha"
22	"Estado do Piauí"	2205508	"José de Freitas"
22	"Estado do Piauí"	2205706	"Luís Correia"
22	"Estado do Piauí"	2205805	"Porto Alegre"
22	"Estado do Piauí"	2206209	"Miguel Alves"
22	"Estado do Piauí"	2207009	"Oeiras"
22	"Estado do Piauí"	2207504	"Belém"
22	"Estado do Piauí"	2207603	"Parnaguá"
22	"Estado do Piauí"	2207702	"Parnaíba"
22	"Estado do Piauí"	2207801	"Paulista"
22	"Estado do Piauí"	2207900	"Pedro II"
22	"Estado do Piauí"	2208007	"Picos"
22	"Estado do Piauí"	2208205	"Patrocínio"
22	"Estado do Piauí"	2208304	"Piracuruca"
22	"Estado do Piauí"	2208403	"Piripiri"
22	"Estado do Piauí"	2208502	"João Pessoa"
22	"Estado do Piauí"	2208809	"Regeneração"
22	"Estado do Piauí"	2208908	"Ribeiro Gonçalves"
22	"Estado do Piauí"	2209203	"Santa Filomena"
22	"Estado do Piauí"	2210003	"São João do Piauí"
22	"Estado do Piauí"	2210409	"São Miguel do Tapuio"
22	"Estado do Piauí"	2210508	"São Pedro"
22	"Estado do Piauí"	2210607	"São Raimundo Nonato"
22	"Estado do Piauí"	2210805	"Simplício Mendes"
22	"Estado do Piauí"	2211001	"Teresina"
22	"Estado do Piauí"	2211100	"União"
22	"Estado do Piauí"	2211209	"Uruçuí"
22	"Estado do Piauí"	2211308	"Valença"
23	"Estado do Ceará"	2300200	"Acaraú"
23	"Estado do Ceará"	2300309	"Afonso Pena"
23	"Estado do Ceará"	2301000	"Aquiraz"
23	"Estado do Ceará"	2301109	"Aracati"
23	"Estado do Ceará"	2301208	"Aracoiaba"
23	"Estado do Ceará"	2301307	"Araripe"
23	"Estado do Ceará"	2301604	"Assaré"
23	"Estado do Ceará"	2301703	"Aurora"
23	"Estado do Ceará"	2301901	"Barbalha"
23	"Estado do Ceará"	2302107	"Baturité"
23	"Estado do Ceará"	2302404	"Boa Viagem"
23	"Estado do Ceará"	2302503	"Brejo Santo"
23	"Estado do Ceará"	2302602	"Camocim"
23	"Estado do Ceará"	2302701	"Campos Sales"
23	"Estado do Ceará"	2302800	"Canindé"
23	"Estado do Ceará"	2303105	"Cariré"
23	"Estado do Ceará"	2303204	"São Pedro"
23	"Estado do Ceará"	2303501	"Cascavel"
23	"Estado do Ceará"	2303709	"Soure"
23	"Estado do Ceará"	2303808	"Cedro"
23	"Estado do Ceará"	2304004	"Palma"
23	"Estado do Ceará"	2304103	"Crateús"
23	"Estado do Ceará"	2304202	"Crato"
23	"Estado do Ceará"	2304301	"Quixará"
23	"Estado do Ceará"	2304400	"Fortaleza"
23	"Estado do Ceará"	2304707	"Granja"
23	"Estado do Ceará"	2305001	"Campo Grande"
23	"Estado do Ceará"	2305308	"Ibiapina"
23	"Estado do Ceará"	2305407	"Icó"
23	"Estado do Ceará"	2305506	"Iguatu"
23	"Estado do Ceará"	2305605	"Independência"
23	"Estado do Ceará"	2305803	"Ipu"
23	"Estado do Ceará"	2305902	"Ipueiras"
23	"Estado do Ceará"	2306306	"São Francisco"
23	"Estado do Ceará"	2306405	"Itapipoca"
23	"Estado do Ceará"	2306702	"Frade"
23	"Estado do Ceará"	2306900	"Jaguaribe"
23	"Estado do Ceará"	2307007	"União"
23	"Estado do Ceará"	2307106	"Jardim"
23	"Estado do Ceará"	2307304	"Juazeiro"
23	"Estado do Ceará"	2307403	"São Mateus"
23	"Estado do Ceará"	2307502	"Lavras"
23	"Estado do Ceará"	2307601	"Limoeiro"
23	"Estado do Ceará"	2307700	"Maranguape"
23	"Estado do Ceará"	2308005	"Massapê"
23	"Estado do Ceará"	2308104	"Mauriti"
23	"Estado do Ceará"	2308302	"Milagres"
23	"Estado do Ceará"	2308401	"Missão Velha"
23	"Estado do Ceará"	2308500	"Maria Pereira"
23	"Estado do Ceará"	2308708	"Morada Nova"
23	"Estado do Ceará"	2309300	"Nova Russas"
23	"Estado do Ceará"	2309607	"Pacajus"
23	"Estado do Ceará"	2309706	"Pacatuba"
23	"Estado do Ceará"	2309805	"Pacoti"
23	"Estado do Ceará"	2310506	"Pedra Branca"
23	"Estado do Ceará"	2310704	"Pentecoste"
23	"Estado do Ceará"	2310803	"Pereiro"
23	"Estado do Ceará"	2311306	"Quixadá"
23	"Estado do Ceará"	2311405	"Quixeramobim"
23	"Estado do Ceará"	2311603	"Redenção"
23	"Estado do Ceará"	2311702	"Santa Cruz"
23	"Estado do Ceará"	2311801	"Russas"
23	"Estado do Ceará"	2311900	"Saboeiro"
23	"Estado do Ceará"	2312007	"Santana"
23	"Estado do Ceará"	2312106	"Santanópole"
23	"Estado do Ceará"	2312205	"Santa Quitéria"
23	"Estado do Ceará"	2312304	"São Benedito"
23	"Estado do Ceará"	2312403	"São Gonçalo"
23	"Estado do Ceará"	2312700	"Senador Pompeu"
23	"Estado do Ceará"	2312908	"Sobral"
23	"Estado do Ceará"	2313005	"Cachoeira"
23	"Estado do Ceará"	2313203	"Tamboril"
23	"Estado do Ceará"	2313302	"Tauá"
23	"Estado do Ceará"	2313401	"Tianguá"
23	"Estado do Ceará"	2313609	"Ubajara"
23	"Estado do Ceará"	2313807	"Uruburetama"
23	"Estado do Ceará"	2314003	"Várzea Alegre"
23	"Estado do Ceará"	2314102	"Viçosa"
23	"Estado do Ceará"	2399901	"Baixio"
24	"Estado do Rio Grande do Norte"	2400109	"Acari"
24	"Estado do Rio Grande do Norte"	2400208	"Açu"
24	"Estado do Rio Grande do Norte"	2400505	"Alexandria"
24	"Estado do Rio Grande do Norte"	2400802	"Angicos"
24	"Estado do Rio Grande do Norte"	2401008	"Apodi"
24	"Estado do Rio Grande do Norte"	2401107	"Areia Branca"
24	"Estado do Rio Grande do Norte"	2401206	"Arês"
24	"Estado do Rio Grande do Norte"	2401305	"Augusto Severo"
24	"Estado do Rio Grande do Norte"	2402006	"Caicó"
24	"Estado do Rio Grande do Norte"	2402204	"Canguaretama"
24	"Estado do Rio Grande do Norte"	2402303	"Caraúbas"
24	"Estado do Rio Grande do Norte"	2402600	"Ceará-Mirim"
24	"Estado do Rio Grande do Norte"	2403103	"Currais Novos"
24	"Estado do Rio Grande do Norte"	2403806	"Flores"
24	"Estado do Rio Grande do Norte"	2404200	"Goianinha"
24	"Estado do Rio Grande do Norte"	2405702	"Jardim do Seridó"
24	"Estado do Rio Grande do Norte"	2405801	"Baixa Verde"
24	"Estado do Rio Grande do Norte"	2406106	"Jucurutu"
24	"Estado do Rio Grande do Norte"	2406700	"Lajes"
24	"Estado do Rio Grande do Norte"	2407005	"Luís Gomes"
24	"Estado do Rio Grande do Norte"	2407104	"Macaíba"
24	"Estado do Rio Grande do Norte"	2407203	"Macau"
24	"Estado do Rio Grande do Norte"	2407401	"Martins"
24	"Estado do Rio Grande do Norte"	2408003	"Mossoró"
24	"Estado do Rio Grande do Norte"	2408102	"Natal"
24	"Estado do Rio Grande do Norte"	2408201	"Papari"
24	"Estado do Rio Grande do Norte"	2408300	"Nova Cruz"
24	"Estado do Rio Grande do Norte"	2408904	"Parelhas"
24	"Estado do Rio Grande do Norte"	2409308	"Patu"
24	"Estado do Rio Grande do Norte"	2409407	"Pau dos Ferros"
24	"Estado do Rio Grande do Norte"	2409803	"Pedro Velho"
24	"Estado do Rio Grande do Norte"	2410207	"Portalegre"
24	"Estado do Rio Grande do Norte"	2411205	"Santa Cruz"
24	"Estado do Rio Grande do Norte"	2411403	"Santana do Matos"
24	"Estado do Rio Grande do Norte"	2411502	"Santo Antônio"
24	"Estado do Rio Grande do Norte"	2412203	"São José de Mipibu"
24	"Estado do Rio Grande do Norte"	2412500	"São Miguel"
24	"Estado do Rio Grande do Norte"	2412906	"São Tomé"
24	"Estado do Rio Grande do Norte"	2413409	"Serra Negra"
24	"Estado do Rio Grande do Norte"	2413904	"Taipu"
24	"Estado do Rio Grande do Norte"	2414407	"Touros"
24	"Estado do Rio Grande do Norte"	2499901	"São Gonçalo"
25	"Estado da Paraíba"	2500304	"Alagoa Grande"
25	"Estado da Paraíba"	2500403	"Laranjeiras"
25	"Estado da Paraíba"	2500700	"Antenor Navarro"
25	"Estado da Paraíba"	2501005	"Araruna"
25	"Estado da Paraíba"	2501104	"Areia"
25	"Estado da Paraíba"	2501500	"Bananeiras"
25	"Estado da Paraíba"	2502409	"Bonito"
25	"Estado da Paraíba"	2502805	"Brejo do Cruz"
25	"Estado da Paraíba"	2503100	"Cabaceiras"
25	"Estado da Paraíba"	2503605	"Caiçara"
25	"Estado da Paraíba"	2503704	"Cajazeiras"
25	"Estado da Paraíba"	2504009	"Campina Grande"
25	"Estado da Paraíba"	2504306	"Catolé do Rocha"
25	"Estado da Paraíba"	2504405	"Conceição"
25	"Estado da Paraíba"	2504900	"Espírito Santo"
25	"Estado da Paraíba"	2505105	"Cuité"
25	"Estado da Paraíba"	2506004	"Esperança"
25	"Estado da Paraíba"	2506301	"Guarabira"
25	"Estado da Paraíba"	2506806	"Ingá"
25	"Estado da Paraíba"	2506905	"Itabaiana"
25	"Estado da Paraíba"	2507002	"Itaporanga"
25	"Estado da Paraíba"	2507507	"João Pessoa"
25	"Estado da Paraíba"	2508901	"Mamanguape"
25	"Estado da Paraíba"	2509701	"Monteiro"
25	"Estado da Paraíba"	2510808	"Patos"
25	"Estado da Paraíba"	2511301	"Piancó"
25	"Estado da Paraíba"	2511400	"Picuí"
25	"Estado da Paraíba"	2511509	"Pilar"
25	"Estado da Paraíba"	2512101	"Pombal"
25	"Estado da Paraíba"	2512309	"Princesa Isabel"
25	"Estado da Paraíba"	2513406	"Santa Luzia"
25	"Estado da Paraíba"	2513703	"Santa Rita"
25	"Estado da Paraíba"	2514008	"São João do Cariri"
25	"Estado da Paraíba"	2514503	"Jatobá"
25	"Estado da Paraíba"	2515302	"Sapé"
25	"Estado da Paraíba"	2515906	"Serraria"
25	"Estado da Paraíba"	2516102	"Juazeiro"
25	"Estado da Paraíba"	2516201	"Sousa"
25	"Estado da Paraíba"	2516508	"Taperoá"
25	"Estado da Paraíba"	2516706	"Teixeira"
25	"Estado da Paraíba"	2517001	"Umbuzeiro"
26	"Estado de Pernambuco"	2600104	"Afogados da Ingazeira"
26	"Estado de Pernambuco"	2600302	"Bebedouro"
26	"Estado de Pernambuco"	2600401	"Água Preta"
26	"Estado de Pernambuco"	2600500	"Águas Belas"
26	"Estado de Pernambuco"	2600708	"Aliança"
26	"Estado de Pernambuco"	2600807	"Altinho"
26	"Estado de Pernambuco"	2600906	"Amaraji"
26	"Estado de Pernambuco"	2601003	"Angelim"
26	"Estado de Pernambuco"	2601102	"São Gonçalo"
26	"Estado de Pernambuco"	2601201	"Rio Branco"
26	"Estado de Pernambuco"	2601409	"Barreiros"
26	"Estado de Pernambuco"	2601607	"Belém"
26	"Estado de Pernambuco"	2601706	"Belo Jardim"
26	"Estado de Pernambuco"	2601904	"Bezerros"
26	"Estado de Pernambuco"	2602001	"Bodocó"
26	"Estado de Pernambuco"	2602100	"Bom Conselho"
26	"Estado de Pernambuco"	2602209	"Bom Jardim"
26	"Estado de Pernambuco"	2602308	"Bonito"
26	"Estado de Pernambuco"	2602605	"Madre de Deus"
26	"Estado de Pernambuco"	2602803	"Buíque"
26	"Estado de Pernambuco"	2602902	"Cabo"
26	"Estado de Pernambuco"	2603009	"Cabrobó"
26	"Estado de Pernambuco"	2603702	"Canhotinho"
26	"Estado de Pernambuco"	2604007	"Carpina"
26	"Estado de Pernambuco"	2604106	"Caruaru"
26	"Estado de Pernambuco"	2604205	"Catende"
26	"Estado de Pernambuco"	2604700	"Correntes"
26	"Estado de Pernambuco"	2605103	"Custódia"
26	"Estado de Pernambuco"	2605202	"Escada"
26	"Estado de Pernambuco"	2605301	"Exu"
26	"Estado de Pernambuco"	2605608	"Flores"
26	"Estado de Pernambuco"	2605707	"Floresta"
26	"Estado de Pernambuco"	2605905	"Gameleira"
26	"Estado de Pernambuco"	2606002	"Garanhuns"
26	"Estado de Pernambuco"	2606101	"Glória do Goitá"
26	"Estado de Pernambuco"	2606200	"Goiana"
26	"Estado de Pernambuco"	2606408	"Gravatá"
26	"Estado de Pernambuco"	2606804	"Igarassu"
26	"Estado de Pernambuco"	2607000	"Moxotó"
26	"Estado de Pernambuco"	2607208	"Ipojuca"
26	"Estado de Pernambuco"	2607653	"També"
26	"Estado de Pernambuco"	2607901	"Jaboatão"
26	"Estado de Pernambuco"	2608107	"João Alfredo"
26	"Estado de Pernambuco"	2608404	"Jurema"
26	"Estado de Pernambuco"	2608701	"Lagoa dos Gatos"
26	"Estado de Pernambuco"	2608909	"Limoeiro"
26	"Estado de Pernambuco"	2609006	"Macapá"
26	"Estado de Pernambuco"	2609204	"Maraial"
26	"Estado de Pernambuco"	2609402	"Moreno"
26	"Estado de Pernambuco"	2609501	"Nazaré"
