"id_uf"	"nome_uf"	"id_municipio"	"nome_municipio"
26	"Estado de Pernambuco"	2609600	"Olinda"
26	"Estado de Pernambuco"	2609709	"Queimadas"
26	"Estado de Pernambuco"	2609907	"Ouricuri"
26	"Estado de Pernambuco"	2610004	"Palmares"
26	"Estado de Pernambuco"	2610202	"Panelas"
26	"Estado de Pernambuco"	2610400	"Leopoldina"
26	"Estado de Pernambuco"	2610608	"Paudalho"
26	"Estado de Pernambuco"	2610707	"Paulista"
26	"Estado de Pernambuco"	2610806	"Pedra"
26	"Estado de Pernambuco"	2610905	"Pesqueira"
26	"Estado de Pernambuco"	2611002	"Itaparica"
26	"Estado de Pernambuco"	2611101	"Petrolina"
26	"Estado de Pernambuco"	2611507	"Quipapá"
26	"Estado de Pernambuco"	2611606	"Recife"
26	"Estado de Pernambuco"	2611804	"Ribeirão"
26	"Estado de Pernambuco"	2611903	"Rio Formoso"
26	"Estado de Pernambuco"	2612208	"Salgueiro"
26	"Estado de Pernambuco"	2612604	"Boa Vista"
26	"Estado de Pernambuco"	2613008	"São Bento"
26	"Estado de Pernambuco"	2613107	"São Caitano"
26	"Estado de Pernambuco"	2613305	"São Joaquim"
26	"Estado de Pernambuco"	2613503	"Belmonte"
26	"Estado de Pernambuco"	2613602	"São José do Egito"
26	"Estado de Pernambuco"	2613701	"São Lourenço"
26	"Estado de Pernambuco"	2613909	"Serra Talhada"
26	"Estado de Pernambuco"	2614006	"Serrinha"
26	"Estado de Pernambuco"	2614105	"Alagoa de Baixo"
26	"Estado de Pernambuco"	2614204	"Sirinhaém"
26	"Estado de Pernambuco"	2614501	"Surubim"
26	"Estado de Pernambuco"	2615003	"Taquaritinga"
26	"Estado de Pernambuco"	2615300	"Timbaúba"
26	"Estado de Pernambuco"	2615706	"Triunfo"
26	"Estado de Pernambuco"	2616209	"Vertentes"
26	"Estado de Pernambuco"	2616308	"Vicência"
26	"Estado de Pernambuco"	2616407	"Vitória"
27	"Estado de Alagoas"	2700102	"Água Branca"
27	"Estado de Alagoas"	2700201	"Anadia"
27	"Estado de Alagoas"	2700300	"Arapiraca"
27	"Estado de Alagoas"	2700409	"Atalaia"
27	"Estado de Alagoas"	2701704	"Capela"
27	"Estado de Alagoas"	2702108	"Leopoldina"
27	"Estado de Alagoas"	2702306	"Coruripe"
27	"Estado de Alagoas"	2703205	"Igreja Nova"
27	"Estado de Alagoas"	2704203	"Limoeiro"
27	"Estado de Alagoas"	2704302	"Maceió"
27	"Estado de Alagoas"	2704500	"Maragogi"
27	"Estado de Alagoas"	2704708	"Marechal Deodoro"
27	"Estado de Alagoas"	2705002	"Mata Grande"
27	"Estado de Alagoas"	2705507	"Murici"
27	"Estado de Alagoas"	2706307	"Palmeira dos Índios"
27	"Estado de Alagoas"	2706406	"Pão de Açúcar"
27	"Estado de Alagoas"	2706505	"Passo de Camaragibe"
27	"Estado de Alagoas"	2706703	"Penedo"
27	"Estado de Alagoas"	2706802	"Piaçabuçu"
27	"Estado de Alagoas"	2706901	"Pilar"
27	"Estado de Alagoas"	2707107	"Marechal Floriano"
27	"Estado de Alagoas"	2707305	"Porto Calvo"
27	"Estado de Alagoas"	2707404	"Porto de Pedras"
27	"Estado de Alagoas"	2707503	"Porto Real do Colégio"
27	"Estado de Alagoas"	2707602	"Quebrangulo"
27	"Estado de Alagoas"	2707701	"Rio Largo"
27	"Estado de Alagoas"	2708006	"Santana do Ipanema"
27	"Estado de Alagoas"	2708303	"São José da Laje"
27	"Estado de Alagoas"	2708501	"São Luís do Quitunde"
27	"Estado de Alagoas"	2708600	"São Miguel dos Campos"
27	"Estado de Alagoas"	2709202	"Traipu"
27	"Estado de Alagoas"	2709301	"União"
27	"Estado de Alagoas"	2709400	"Viçosa"
28	"Estado de Sergipe"	2800209	"Aquidabã"
28	"Estado de Sergipe"	2800308	"Aracaju"
28	"Estado de Sergipe"	2800407	"Arauá"
28	"Estado de Sergipe"	2800670	"Buquim"
28	"Estado de Sergipe"	2800704	"São Francisco"
28	"Estado de Sergipe"	2801009	"Campo do Brito"
28	"Estado de Sergipe"	2801108	"Canhoba"
28	"Estado de Sergipe"	2801306	"Capela"
28	"Estado de Sergipe"	2801504	"Carmo"
28	"Estado de Sergipe"	2801603	"Cedro"
28	"Estado de Sergipe"	2801702	"Cristina"
28	"Estado de Sergipe"	2802007	"Divina Pastora"
28	"Estado de Sergipe"	2802106	"Estância"
28	"Estado de Sergipe"	2802304	"São Paulo"
28	"Estado de Sergipe"	2802403	"Gararu"
28	"Estado de Sergipe"	2802809	"Espírito Santo"
28	"Estado de Sergipe"	2802908	"Itabaiana"
28	"Estado de Sergipe"	2803005	"Itabaianinha"
28	"Estado de Sergipe"	2803203	"Itaporanga"
28	"Estado de Sergipe"	2803302	"Japaratuba"
28	"Estado de Sergipe"	2803401	"Jaboatão"
28	"Estado de Sergipe"	2803500	"Lagarto"
28	"Estado de Sergipe"	2803609	"Laranjeiras"
28	"Estado de Sergipe"	2804003	"Maruim"
28	"Estado de Sergipe"	2804300	"Muribeca"
28	"Estado de Sergipe"	2804409	"Neópolis"
28	"Estado de Sergipe"	2804508	"Nossa Senhora da Glória"
28	"Estado de Sergipe"	2804607	"Nossa Senhora das Dores"
28	"Estado de Sergipe"	2804805	"Socorro"
28	"Estado de Sergipe"	2805604	"Porto da Folha"
28	"Estado de Sergipe"	2805703	"Propriá"
28	"Estado de Sergipe"	2805802	"Riachão"
28	"Estado de Sergipe"	2805901	"Riachuelo"
28	"Estado de Sergipe"	2806008	"Ribeirópolis"
28	"Estado de Sergipe"	2806107	"Rosário"
28	"Estado de Sergipe"	2806206	"Salgado"
28	"Estado de Sergipe"	2806305	"Santa Luzia"
28	"Estado de Sergipe"	2806602	"Santo Amaro"
28	"Estado de Sergipe"	2806701	"São Cristóvão"
28	"Estado de Sergipe"	2807105	"Anápolis"
28	"Estado de Sergipe"	2807204	"Siriri"
28	"Estado de Sergipe"	2807402	"Campos"
29	"Estado da Bahia"	2900702	"Alagoinhas"
29	"Estado da Bahia"	2900801	"Alcobaça"
29	"Estado da Bahia"	2901007	"Amargosa"
29	"Estado da Bahia"	2901304	"Andaraí"
29	"Estado da Bahia"	2901403	"Angical"
29	"Estado da Bahia"	2902302	"Aratuípe"
29	"Estado da Bahia"	2902609	"Baixa Grande"
29	"Estado da Bahia"	2902708	"Barra"
29	"Estado da Bahia"	2902807	"Barra da Estiva"
29	"Estado da Bahia"	2903201	"Barreiras"
29	"Estado da Bahia"	2903409	"Belmonte"
29	"Estado da Bahia"	2903706	"Boa Nova"
29	"Estado da Bahia"	2903904	"Bom Jesus da Lapa"
29	"Estado da Bahia"	2904308	"Brejões"
29	"Estado da Bahia"	2904506	"Brotas"
29	"Estado da Bahia"	2904605	"Brumado"
29	"Estado da Bahia"	2904902	"Cachoeira"
29	"Estado da Bahia"	2905008	"Caculé"
29	"Estado da Bahia"	2905206	"Caetité"
29	"Estado da Bahia"	2905404	"Cairu"
29	"Estado da Bahia"	2905701	"Camaçari"
29	"Estado da Bahia"	2905800	"Camamu"
29	"Estado da Bahia"	2906006	"Campo Formoso"
29	"Estado da Bahia"	2906303	"Canavieiras"
29	"Estado da Bahia"	2906907	"Caravelas"
29	"Estado da Bahia"	2907103	"Carinhanha"
29	"Estado da Bahia"	2907202	"Casa Nova"
29	"Estado da Bahia"	2907301	"Castro Alves"
29	"Estado da Bahia"	2907509	"Catu"
29	"Estado da Bahia"	2907806	"Cícero Dantas"
29	"Estado da Bahia"	2907905	"Cipó"
29	"Estado da Bahia"	2908309	"Afonso Pena"
29	"Estado da Bahia"	2908408	"Conceição do Coité"
29	"Estado da Bahia"	2908606	"Conde"
29	"Estado da Bahia"	2908705	"Condeúba"
29	"Estado da Bahia"	2908903	"Coração de Maria"
29	"Estado da Bahia"	2909307	"Correntina"
29	"Estado da Bahia"	2909406	"Cotegipe"
29	"Estado da Bahia"	2909802	"Cruz das Almas"
29	"Estado da Bahia"	2909901	"Curaçá"
29	"Estado da Bahia"	2910503	"Entre Rios"
29	"Estado da Bahia"	2910602	"Esplanada"
29	"Estado da Bahia"	2910701	"Euclides da Cunha"
29	"Estado da Bahia"	2910800	"Feira de Santana"
29	"Estado da Bahia"	2911303	"Santo Inácio"
29	"Estado da Bahia"	2911402	"Glória"
29	"Estado da Bahia"	2911709	"Guanambi"
29	"Estado da Bahia"	2913002	"Bom Sucesso"
29	"Estado da Bahia"	2913606	"Ilhéus"
29	"Estado da Bahia"	2913705	"Inhambupe"
29	"Estado da Bahia"	2913903	"Rio Novo"
29	"Estado da Bahia"	2914000	"Ipirá"
29	"Estado da Bahia"	2914505	"Irará"
29	"Estado da Bahia"	2914604	"Irecê"
29	"Estado da Bahia"	2914703	"Itaberaba"
29	"Estado da Bahia"	2914802	"Itabuna"
29	"Estado da Bahia"	2914901	"Itacaré"
29	"Estado da Bahia"	2915809	"Itambé"
29	"Estado da Bahia"	2916104	"Itaparica"
29	"Estado da Bahia"	2916500	"Itapicuru"
29	"Estado da Bahia"	2917003	"Itiúba"
29	"Estado da Bahia"	2917201	"Ituaçu"
29	"Estado da Bahia"	2917300	"Santarém"
29	"Estado da Bahia"	2917409	"Jacaraci"
29	"Estado da Bahia"	2917508	"Jacobina"
29	"Estado da Bahia"	2917607	"Jaguaquara"
29	"Estado da Bahia"	2917805	"Jaguaripe"
29	"Estado da Bahia"	2918001	"Jequié"
29	"Estado da Bahia"	2918100	"Jeremoabo"
29	"Estado da Bahia"	2918407	"Juazeiro"
29	"Estado da Bahia"	2918803	"Laje"
29	"Estado da Bahia"	2919306	"Lençóis"
29	"Estado da Bahia"	2919504	"Livramento"
29	"Estado da Bahia"	2919702	"Encruzilhada"
29	"Estado da Bahia"	2919801	"Macaúbas"
29	"Estado da Bahia"	2920106	"Monte Alegre"
29	"Estado da Bahia"	2920502	"Maracás"
29	"Estado da Bahia"	2920601	"Maragogipe"
29	"Estado da Bahia"	2920700	"Maraú"
29	"Estado da Bahia"	2921005	"Mata de São João"
29	"Estado da Bahia"	2921203	"Djalma Dutra"
29	"Estado da Bahia"	2921500	"Monte Santo"
29	"Estado da Bahia"	2921708	"Morro do Chapéu"
29	"Estado da Bahia"	2921906	"Mucugê"
29	"Estado da Bahia"	2922003	"Mucuri"
29	"Estado da Bahia"	2922102	"Mundo Novo"
29	"Estado da Bahia"	2922300	"Muritiba"
29	"Estado da Bahia"	2922409	"Mutuípe"
29	"Estado da Bahia"	2922508	"Nazaré"
29	"Estado da Bahia"	2922607	"Nilo Peçanha"
29	"Estado da Bahia"	2923209	"Oliveira dos Brejinhos"
29	"Estado da Bahia"	2923407	"Monte Alto"
29	"Estado da Bahia"	2923506	"Palmeiras"
29	"Estado da Bahia"	2923605	"Paramirim"
29	"Estado da Bahia"	2923704	"Rio Branco"
29	"Estado da Bahia"	2923803	"Paripiranga"
29	"Estado da Bahia"	2924306	"Anchieta"
29	"Estado da Bahia"	2924405	"Pilão Arcado"
29	"Estado da Bahia"	2925105	"Poções"
29	"Estado da Bahia"	2925204	"Pojuca"
29	"Estado da Bahia"	2925303	"Porto Seguro"
29	"Estado da Bahia"	2925501	"Prado"
29	"Estado da Bahia"	2925808	"Queimadas"
29	"Estado da Bahia"	2926004	"Remanso"
29	"Estado da Bahia"	2926301	"Riachão do Jacuípe"
29	"Estado da Bahia"	2926400	"Riacho de Santana"
29	"Estado da Bahia"	2926608	"Pombal"
29	"Estado da Bahia"	2926707	"Rio de Contas"
29	"Estado da Bahia"	2927002	"Rio Real"
29	"Estado da Bahia"	2927200	"Ruy Barbosa"
29	"Estado da Bahia"	2927408	"Salvador"
29	"Estado da Bahia"	2927705	"Santa Cruz Cabrália"
29	"Estado da Bahia"	2927903	"Santa Inês"
29	"Estado da Bahia"	2928000	"Santa Luzia"
29	"Estado da Bahia"	2928109	"Santa Maria"
29	"Estado da Bahia"	2928208	"Santana"
29	"Estado da Bahia"	2928406	"Rio Preto"
29	"Estado da Bahia"	2928505	"Santa Teresinha"
29	"Estado da Bahia"	2928604	"Santo Amaro"
29	"Estado da Bahia"	2928703	"Santo Antônio de Jesus"
29	"Estado da Bahia"	2928802	"Santo Estêvão"
29	"Estado da Bahia"	2929008	"São Félix"
29	"Estado da Bahia"	2929107	"São Felipe"
29	"Estado da Bahia"	2929206	"São Francisco"
29	"Estado da Bahia"	2929305	"São Gonçalo"
29	"Estado da Bahia"	2929503	"São Sebastião"
29	"Estado da Bahia"	2929800	"Saúde"
29	"Estado da Bahia"	2929909	"Seabra"
29	"Estado da Bahia"	2930105	"Bonfim"
29	"Estado da Bahia"	2930204	"Sento Sé"
29	"Estado da Bahia"	2930501	"Serrinha"
29	"Estado da Bahia"	2931202	"Taperoá"
29	"Estado da Bahia"	2931905	"Tucano"
29	"Estado da Bahia"	2932002	"Uauá"
29	"Estado da Bahia"	2932101	"Areia"
29	"Estado da Bahia"	2932200	"Itapira"
29	"Estado da Bahia"	2932507	"Una"
29	"Estado da Bahia"	2932606	"Urandi"
29	"Estado da Bahia"	2932903	"Valença"
29	"Estado da Bahia"	2933307	"Conquista"
29	"Estado da Bahia"	2933604	"Xique-Xique"
29	"Estado da Bahia"	2999901	"Jaguarari"
29	"Estado da Bahia"	2999902	"Conceição da Feira"
29	"Estado da Bahia"	2999903	"Itaquara"
29	"Estado da Bahia"	2999904	"Itiruçu"
29	"Estado da Bahia"	2999905	"Jandaíra"
29	"Estado da Bahia"	2999906	"Jequiriçá"
29	"Estado da Bahia"	2999907	"Soure"
29	"Estado da Bahia"	2999908	"São Miguel"
29	"Estado da Bahia"	2999909	"Capivari"
30	"Distrito Federal"	3099901	"Rio de Janeiro"
31	"Estado de Minas Gerais"	3100203	"Abaeté"
31	"Estado de Minas Gerais"	3100302	"Abre Campo"
31	"Estado de Minas Gerais"	3100906	"Águas Belas"
31	"Estado de Minas Gerais"	3101102	"Aimorés"
31	"Estado de Minas Gerais"	3101201	"Aiuruoca"
31	"Estado de Minas Gerais"	3101508	"Além Paraíba"
31	"Estado de Minas Gerais"	3101607	"Alfenas"
31	"Estado de Minas Gerais"	3101706	"Vigia"
31	"Estado de Minas Gerais"	3101904	"Alpinópolis"
31	"Estado de Minas Gerais"	3102001	"Serra Negra"
31	"Estado de Minas Gerais"	3102100	"Alto Rio Doce"
31	"Estado de Minas Gerais"	3102308	"Alvinópolis"
31	"Estado de Minas Gerais"	3102605	"Andradas"
31	"Estado de Minas Gerais"	3102803	"Andrelândia"
31	"Estado de Minas Gerais"	3103009	"Antônio Dias"
31	"Estado de Minas Gerais"	3103405	"Araçuaí"
31	"Estado de Minas Gerais"	3103504	"Araguari"
31	"Estado de Minas Gerais"	3104007	"Araxá"
31	"Estado de Minas Gerais"	3104106	"Arceburgo"
31	"Estado de Minas Gerais"	3104205	"Arcos"
31	"Estado de Minas Gerais"	3104304	"Areado"
31	"Estado de Minas Gerais"	3104601	"Astolfo Dutra"
31	"Estado de Minas Gerais"	3104908	"Baependi"
31	"Estado de Minas Gerais"	3105103	"Bambuí"
31	"Estado de Minas Gerais"	3105608	"Barbacena"
31	"Estado de Minas Gerais"	3105707	"Barra Longa"
31	"Estado de Minas Gerais"	3106200	"Belo Horizonte"
31	"Estado de Minas Gerais"	3106408	"Belo Vale"
31	"Estado de Minas Gerais"	3106705	"Betim"
31	"Estado de Minas Gerais"	3106804	"Bias Fortes"
31	"Estado de Minas Gerais"	3106903	"Bicas"
31	"Estado de Minas Gerais"	3107109	"Boa Esperança"
31	"Estado de Minas Gerais"	3107307	"Bocaiúva"
31	"Estado de Minas Gerais"	3107406	"Bom Despacho"
31	"Estado de Minas Gerais"	3107505	"Bom Jardim"
31	"Estado de Minas Gerais"	3108008	"Bom Sucesso"
31	"Estado de Minas Gerais"	3108107	"Bonfim"
31	"Estado de Minas Gerais"	3108305	"Borda da Mata"
31	"Estado de Minas Gerais"	3108404	"Botelhos"
31	"Estado de Minas Gerais"	3108602	"Brasília"
31	"Estado de Minas Gerais"	3108909	"Brasópolis"
31	"Estado de Minas Gerais"	3109006	"Brumadinho"
31	"Estado de Minas Gerais"	3109105	"Bueno Brandão"
31	"Estado de Minas Gerais"	3109204	"Buenópolis"
31	"Estado de Minas Gerais"	3109501	"Cabo Verde"
31	"Estado de Minas Gerais"	3109709	"Cachoeiras"
31	"Estado de Minas Gerais"	3110004	"Caeté"
31	"Estado de Minas Gerais"	3110301	"Parreiras"
31	"Estado de Minas Gerais"	3110509	"Camanducaia"
31	"Estado de Minas Gerais"	3110608	"Cambuí"
31	"Estado de Minas Gerais"	3110707	"Cambuquira"
31	"Estado de Minas Gerais"	3110905	"Campanha"
31	"Estado de Minas Gerais"	3111002	"Campestre"
31	"Estado de Minas Gerais"	3111101	"Campina Verde"
31	"Estado de Minas Gerais"	3111200	"Campo Belo"
31	"Estado de Minas Gerais"	3111408	"Campo Formoso"
31	"Estado de Minas Gerais"	3111606	"Campos Gerais"
31	"Estado de Minas Gerais"	3112000	"Candeias"
31	"Estado de Minas Gerais"	3112307	"Capelinha"
31	"Estado de Minas Gerais"	3112406	"Capetinga"
31	"Estado de Minas Gerais"	3113206	"Carandaí"
31	"Estado de Minas Gerais"	3113305	"Carangola"
31	"Estado de Minas Gerais"	3113404	"Caratinga"
31	"Estado de Minas Gerais"	3113701	"Carlos Chagas"
31	"Estado de Minas Gerais"	3113909	"Carmo da Cachoeira"
31	"Estado de Minas Gerais"	3114006	"Carmo da Mata"
31	"Estado de Minas Gerais"	3114105	"Silvestre Ferraz"
31	"Estado de Minas Gerais"	3114303	"Carmo do Paranaíba"
31	"Estado de Minas Gerais"	3114402	"Carmo do Rio Claro"
31	"Estado de Minas Gerais"	3115102	"Cássia"
31	"Estado de Minas Gerais"	3115300	"Cataguases"
31	"Estado de Minas Gerais"	3115508	"Caxambu"
31	"Estado de Minas Gerais"	3116605	"Cláudio"
31	"Estado de Minas Gerais"	3117306	"Conceição das Alagoas"
31	"Estado de Minas Gerais"	3117504	"Conceição"
31	"Estado de Minas Gerais"	3117702	"Conceição do Rio Verde"
31	"Estado de Minas Gerais"	3118007	"Congonhas do Campo"
31	"Estado de Minas Gerais"	3118205	"Conquista"
31	"Estado de Minas Gerais"	3118304	"Conselheiro Lafaiete"
31	"Estado de Minas Gerais"	3118403	"Conselheiro Pena"
31	"Estado de Minas Gerais"	3118809	"Coração de Jesus"
31	"Estado de Minas Gerais"	3118908	"Cordisburgo"
31	"Estado de Minas Gerais"	3119104	"Corinto"
31	"Estado de Minas Gerais"	3119302	"Coromandel"
31	"Estado de Minas Gerais"	3120508	"Cristina"
31	"Estado de Minas Gerais"	3120904	"Curvelo"
31	"Estado de Minas Gerais"	3121100	"Delfim Moreira"
31	"Estado de Minas Gerais"	3121209	"Delfinópolis"
31	"Estado de Minas Gerais"	3121605	"Diamantina"
31	"Estado de Minas Gerais"	3122009	"Divino"
31	"Estado de Minas Gerais"	3122306	"Divinópolis"
31	"Estado de Minas Gerais"	3122405	"Divisa Nova"
31	"Estado de Minas Gerais"	3122603	"Dom Joaquim"
31	"Estado de Minas Gerais"	3122702	"Dom Silvério"
31	"Estado de Minas Gerais"	3123007	"Dores de Campos"
31	"Estado de Minas Gerais"	3123205	"Dores do Indaiá"
31	"Estado de Minas Gerais"	3123601	"Elói Mendes"
31	"Estado de Minas Gerais"	3123908	"João Ribeiro"
31	"Estado de Minas Gerais"	3124005	"Erval"
31	"Estado de Minas Gerais"	3124104	"Santa Quitéria"
31	"Estado de Minas Gerais"	3124203	"Espera Feliz"
31	"Estado de Minas Gerais"	3124302	"Espinosa"
31	"Estado de Minas Gerais"	3124807	"Estrela do Sul"
31	"Estado de Minas Gerais"	3124906	"São Manuel"
31	"Estado de Minas Gerais"	3125101	"Extrema"
31	"Estado de Minas Gerais"	3125903	"Ferros"
31	"Estado de Minas Gerais"	3126109	"Formiga"
31	"Estado de Minas Gerais"	3126703	"Francisco Sá"
31	"Estado de Minas Gerais"	3127107	"Frutal"
31	"Estado de Minas Gerais"	3127701	"Governador Valadares"
31	"Estado de Minas Gerais"	3127800	"Grão Mogol"
31	"Estado de Minas Gerais"	3128006	"Guanhães"
31	"Estado de Minas Gerais"	3128105	"Guapé"
31	"Estado de Minas Gerais"	3128303	"Guaranésia"
31	"Estado de Minas Gerais"	3128402	"Guarani"
31	"Estado de Minas Gerais"	3128501	"Guarará"
31	"Estado de Minas Gerais"	3128709	"Guaxupé"
31	"Estado de Minas Gerais"	3129004	"Guiricema"
31	"Estado de Minas Gerais"	3129509	"Ibiá"
31	"Estado de Minas Gerais"	3129707	"Ibiraci"
31	"Estado de Minas Gerais"	3130705	"Indianópolis"
31	"Estado de Minas Gerais"	3130903	"Inhapim"
31	"Estado de Minas Gerais"	3131208	"Ipanema"
31	"Estado de Minas Gerais"	3131703	"Itabira"
31	"Estado de Minas Gerais"	3131901	"Itabirito"
31	"Estado de Minas Gerais"	3132404	"Itajubá"
31	"Estado de Minas Gerais"	3132503	"Itamarandiba"
31	"Estado de Minas Gerais"	3132701	"Itambacuri"
31	"Estado de Minas Gerais"	3132909	"Arari"
31	"Estado de Minas Gerais"	3133006	"Itamonte"
31	"Estado de Minas Gerais"	3133105	"Itanhandu"
31	"Estado de Minas Gerais"	3133501	"Itapecerica"
31	"Estado de Minas Gerais"	3133808	"Itaúna"
31	"Estado de Minas Gerais"	3134202	"Ituiutaba"
31	"Estado de Minas Gerais"	3134608	"Jaboticatubas"
31	"Estado de Minas Gerais"	3134806	"Jacuí"
31	"Estado de Minas Gerais"	3134905	"Jacutinga"
31	"Estado de Minas Gerais"	3135209	"Januária"
31	"Estado de Minas Gerais"	3135506	"Jequeri"
31	"Estado de Minas Gerais"	3135803	"Jequitinhonha"
31	"Estado de Minas Gerais"	3136306	"João Pinheiro"
