"id_uf"	"nome_uf"	"id_municipio"	"nome_municipio"
31	"Estado de Minas Gerais"	3136702	"Juiz de Fora"
31	"Estado de Minas Gerais"	3137205	"Lagoa da Prata"
31	"Estado de Minas Gerais"	3137403	"Lagoa Dourada"
31	"Estado de Minas Gerais"	3137601	"Lagoa Santa"
31	"Estado de Minas Gerais"	3137700	"Lajinha"
31	"Estado de Minas Gerais"	3137809	"Lambari"
31	"Estado de Minas Gerais"	3138005	"Laranjal"
31	"Estado de Minas Gerais"	3138203	"Lavras"
31	"Estado de Minas Gerais"	3138401	"Leopoldina"
31	"Estado de Minas Gerais"	3138500	"Liberdade"
31	"Estado de Minas Gerais"	3138609	"Lima Duarte"
31	"Estado de Minas Gerais"	3138807	"Luz"
31	"Estado de Minas Gerais"	3139003	"Machado"
31	"Estado de Minas Gerais"	3139201	"Malacacheta"
31	"Estado de Minas Gerais"	3139300	"Manga"
31	"Estado de Minas Gerais"	3139409	"Manhuaçu"
31	"Estado de Minas Gerais"	3139508	"Manhumirim"
31	"Estado de Minas Gerais"	3139805	"Mar de Espanha"
31	"Estado de Minas Gerais"	3139904	"Maria da Fé"
31	"Estado de Minas Gerais"	3140001	"Mariana"
31	"Estado de Minas Gerais"	3140506	"Martinho Campos"
31	"Estado de Minas Gerais"	3140704	"Mateus Leme"
31	"Estado de Minas Gerais"	3140803	"Matias Barbosa"
31	"Estado de Minas Gerais"	3140902	"Matipó"
31	"Estado de Minas Gerais"	3141405	"Medina"
31	"Estado de Minas Gerais"	3141603	"Mercês"
31	"Estado de Minas Gerais"	3141702	"Mesquita"
31	"Estado de Minas Gerais"	3141801	"Minas Novas"
31	"Estado de Minas Gerais"	3142106	"Glória"
31	"Estado de Minas Gerais"	3142205	"Miraí"
31	"Estado de Minas Gerais"	3142809	"Monte Alegre"
31	"Estado de Minas Gerais"	3142908	"Monte Azul"
31	"Estado de Minas Gerais"	3143005	"Monte Belo"
31	"Estado de Minas Gerais"	3143104	"Monte Carmelo"
31	"Estado de Minas Gerais"	3143203	"Monte Santo"
31	"Estado de Minas Gerais"	3143302	"Montes Claros"
31	"Estado de Minas Gerais"	3143401	"Monte Sião"
31	"Estado de Minas Gerais"	3143906	"Muriaé"
31	"Estado de Minas Gerais"	3144003	"Mutum"
31	"Estado de Minas Gerais"	3144102	"Muzambinho"
31	"Estado de Minas Gerais"	3144409	"Santa Catarina"
31	"Estado de Minas Gerais"	3144607	"Nepomuceno"
31	"Estado de Minas Gerais"	3144706	"Presidente Vargas"
31	"Estado de Minas Gerais"	3144805	"Nova Lima"
31	"Estado de Minas Gerais"	3145000	"Nova Ponte"
31	"Estado de Minas Gerais"	3145109	"Nova Resende"
31	"Estado de Minas Gerais"	3145604	"Oliveira"
31	"Estado de Minas Gerais"	3146008	"Ouro Fino"
31	"Estado de Minas Gerais"	3146107	"Ouro Preto"
31	"Estado de Minas Gerais"	3146701	"Palma"
31	"Estado de Minas Gerais"	3147006	"Paracatu"
31	"Estado de Minas Gerais"	3147105	"Pará de Minas"
31	"Estado de Minas Gerais"	3147204	"Paraguaçu"
31	"Estado de Minas Gerais"	3147303	"Paraisópolis"
31	"Estado de Minas Gerais"	3147402	"Paraopeba"
31	"Estado de Minas Gerais"	3147600	"Passa Quatro"
31	"Estado de Minas Gerais"	3147709	"Passa Tempo"
31	"Estado de Minas Gerais"	3147907	"Passos"
31	"Estado de Minas Gerais"	3148004	"Patos"
31	"Estado de Minas Gerais"	3148103	"Patrocínio"
31	"Estado de Minas Gerais"	3148608	"Peçanha"
31	"Estado de Minas Gerais"	3148707	"Fortaleza"
31	"Estado de Minas Gerais"	3149101	"Pedra Branca"
31	"Estado de Minas Gerais"	3149309	"Pedro Leopoldo"
31	"Estado de Minas Gerais"	3149606	"Pequi"
31	"Estado de Minas Gerais"	3149804	"Perdizes"
31	"Estado de Minas Gerais"	3149903	"Perdões"
31	"Estado de Minas Gerais"	3150802	"Piranga"
31	"Estado de Minas Gerais"	3151107	"Pirapetinga"
31	"Estado de Minas Gerais"	3151206	"Pirapora"
31	"Estado de Minas Gerais"	3151404	"Pitangui"
31	"Estado de Minas Gerais"	3151503	"Piui"
31	"Estado de Minas Gerais"	3151701	"Gimirim"
31	"Estado de Minas Gerais"	3151800	"Poços de Caldas"
31	"Estado de Minas Gerais"	3152006	"Pompéu"
31	"Estado de Minas Gerais"	3152105	"Ponte Nova"
31	"Estado de Minas Gerais"	3152204	"Porteirinha"
31	"Estado de Minas Gerais"	3152402	"Poté"
31	"Estado de Minas Gerais"	3152501	"Pouso Alegre"
31	"Estado de Minas Gerais"	3152600	"Pouso Alto"
31	"Estado de Minas Gerais"	3152709	"Prados"
31	"Estado de Minas Gerais"	3152808	"Prata"
31	"Estado de Minas Gerais"	3153400	"Presidente Olegário"
31	"Estado de Minas Gerais"	3154002	"Raul Soares"
31	"Estado de Minas Gerais"	3154101	"Recreio"
31	"Estado de Minas Gerais"	3154200	"Resende Costa"
31	"Estado de Minas Gerais"	3154309	"Resplendor"
31	"Estado de Minas Gerais"	3154903	"Rio Casca"
31	"Estado de Minas Gerais"	3155207	"Rio Espera"
31	"Estado de Minas Gerais"	3155405	"Rio Novo"
31	"Estado de Minas Gerais"	3155504	"Rio Paranaíba"
31	"Estado de Minas Gerais"	3155603	"Rio Pardo"
31	"Estado de Minas Gerais"	3155702	"Rio Piracicaba"
31	"Estado de Minas Gerais"	3155801	"Pomba"
31	"Estado de Minas Gerais"	3155900	"Rio Preto"
31	"Estado de Minas Gerais"	3156007	"Rio Vermelho"
31	"Estado de Minas Gerais"	3156700	"Sabará"
31	"Estado de Minas Gerais"	3156809	"Sabinópolis"
31	"Estado de Minas Gerais"	3156908	"Sacramento"
31	"Estado de Minas Gerais"	3157005	"Salinas"
31	"Estado de Minas Gerais"	3157203	"Santa Bárbara"
31	"Estado de Minas Gerais"	3157708	"Santa Juliana"
31	"Estado de Minas Gerais"	3157807	"Santa Luzia"
31	"Estado de Minas Gerais"	3158201	"Santa Maria do Suaçuí"
31	"Estado de Minas Gerais"	3159605	"Santa Rita do Sapucaí"
31	"Estado de Minas Gerais"	3159902	"Santo Antônio do Amparo"
31	"Estado de Minas Gerais"	3160405	"Santo Antônio do Monte"
31	"Estado de Minas Gerais"	3160702	"Santos Dumont"
31	"Estado de Minas Gerais"	3161007	"São Domingos do Prata"
31	"Estado de Minas Gerais"	3161106	"São Francisco"
31	"Estado de Minas Gerais"	3162005	"São Gonçalo do Sapucaí"
31	"Estado de Minas Gerais"	3162104	"São Gotardo"
31	"Estado de Minas Gerais"	3162500	"São João del Rei"
31	"Estado de Minas Gerais"	3162807	"São João Evangelista"
31	"Estado de Minas Gerais"	3162906	"São João Nepomuceno"
31	"Estado de Minas Gerais"	3163706	"São Lourenço"
31	"Estado de Minas Gerais"	3164209	"São Romão"
31	"Estado de Minas Gerais"	3164308	"Guia Lopes"
31	"Estado de Minas Gerais"	3164704	"São Sebastião do Paraíso"
31	"Estado de Minas Gerais"	3165107	"São Tomás de Aquino"
31	"Estado de Minas Gerais"	3165305	"Francisco Sales"
31	"Estado de Minas Gerais"	3165404	"Sapucaí-Mirim"
31	"Estado de Minas Gerais"	3165701	"Senador Firmino"
31	"Estado de Minas Gerais"	3166907	"Serrania"
31	"Estado de Minas Gerais"	3167103	"Serro"
31	"Estado de Minas Gerais"	3167202	"Sete Lagoas"
31	"Estado de Minas Gerais"	3167400	"Silvianópolis"
31	"Estado de Minas Gerais"	3167806	"Soledade"
31	"Estado de Minas Gerais"	3168408	"Tarumirim"
31	"Estado de Minas Gerais"	3168507	"Teixeiras"
31	"Estado de Minas Gerais"	3168606	"Teófilo Otoni"
31	"Estado de Minas Gerais"	3168804	"Tiradentes"
31	"Estado de Minas Gerais"	3168903	"Tiros"
31	"Estado de Minas Gerais"	3169208	"Tombos"
31	"Estado de Minas Gerais"	3169307	"Três Corações"
31	"Estado de Minas Gerais"	3169406	"Três Pontas"
31	"Estado de Minas Gerais"	3169604	"Tupaciguara"
31	"Estado de Minas Gerais"	3169901	"Ubá"
31	"Estado de Minas Gerais"	3170107	"Uberaba"
31	"Estado de Minas Gerais"	3170206	"Uberlândia"
31	"Estado de Minas Gerais"	3170701	"Varginha"
31	"Estado de Minas Gerais"	3171105	"Veríssimo"
31	"Estado de Minas Gerais"	3171303	"Viçosa"
31	"Estado de Minas Gerais"	3171709	"Virgínia"
31	"Estado de Minas Gerais"	3171808	"Virginópolis"
31	"Estado de Minas Gerais"	3172004	"Rio Branco"
31	"Estado de Minas Gerais"	3172103	"Volta Grande"
32	"Estado do Espírito Santo"	3200102	"Afonso Cláudio"
32	"Estado do Espírito Santo"	3200201	"Alegre"
32	"Estado do Espírito Santo"	3200300	"Alfredo Chaves"
32	"Estado do Espírito Santo"	3200409	"Anchieta"
32	"Estado do Espírito Santo"	3200607	"Santa Cruz"
32	"Estado do Espírito Santo"	3200805	"Baixo Guandu"
32	"Estado do Espírito Santo"	3201209	"Cachoeiro de Itapemirim"
32	"Estado do Espírito Santo"	3201308	"Cariacica"
32	"Estado do Espírito Santo"	3201407	"Castelo"
32	"Estado do Espírito Santo"	3201506	"Colatina"
32	"Estado do Espírito Santo"	3201605	"Conceição da Barra"
32	"Estado do Espírito Santo"	3201902	"Domingos Martins"
32	"Estado do Espírito Santo"	3202207	"Fundão"
32	"Estado do Espírito Santo"	3202306	"Siqueira Campos"
32	"Estado do Espírito Santo"	3202405	"Guarapari"
32	"Estado do Espírito Santo"	3202504	"Pau Gigante"
32	"Estado do Espírito Santo"	3202603	"Iconha"
32	"Estado do Espírito Santo"	3202702	"Itaguaçu"
32	"Estado do Espírito Santo"	3202801	"Itapemirim"
32	"Estado do Espírito Santo"	3203007	"Rio Pardo"
32	"Estado do Espírito Santo"	3203403	"João Pessoa"
32	"Estado do Espírito Santo"	3203700	"Muniz Freire"
32	"Estado do Espírito Santo"	3203809	"São João do Muqui"
32	"Estado do Espírito Santo"	3204401	"Rio Novo"
32	"Estado do Espírito Santo"	3204500	"Cachoeira de Santa Leopoldina"
32	"Estado do Espírito Santo"	3204609	"Santa Teresa"
32	"Estado do Espírito Santo"	3204807	"São José do Calçado"
32	"Estado do Espírito Santo"	3204906	"São Mateus"
32	"Estado do Espírito Santo"	3205002	"Serra"
32	"Estado do Espírito Santo"	3205101	"Viana"
32	"Estado do Espírito Santo"	3205309	"Vitória"
32	"Estado do Espírito Santo"	3299902	"Espírito Santo"
33	"Estado do Rio de Janeiro"	3300100	"Angra dos Reis"
33	"Estado do Rio de Janeiro"	3300209	"Araruama"
33	"Estado do Rio de Janeiro"	3300308	"Barra do Piraí"
33	"Estado do Rio de Janeiro"	3300407	"Barra Mansa"
33	"Estado do Rio de Janeiro"	3300506	"Bom Jardim"
33	"Estado do Rio de Janeiro"	3300605	"Bom Jesus do Itabapoana"
33	"Estado do Rio de Janeiro"	3300704	"Cabo Frio"
33	"Estado do Rio de Janeiro"	3300803	"Cachoeiras"
33	"Estado do Rio de Janeiro"	3300902	"Cambuci"
33	"Estado do Rio de Janeiro"	3301009	"Campos"
33	"Estado do Rio de Janeiro"	3301108	"Cantagalo"
33	"Estado do Rio de Janeiro"	3301207	"Carmo"
33	"Estado do Rio de Janeiro"	3301306	"Casimiro de Abreu"
33	"Estado do Rio de Janeiro"	3301603	"Duas Barras"
33	"Estado do Rio de Janeiro"	3301900	"Itaboraí"
33	"Estado do Rio de Janeiro"	3302007	"Itaguaí"
33	"Estado do Rio de Janeiro"	3302106	"Itaocara"
33	"Estado do Rio de Janeiro"	3302205	"Itaperuna"
33	"Estado do Rio de Janeiro"	3302403	"Macaé"
33	"Estado do Rio de Janeiro"	3302502	"Magé"
33	"Estado do Rio de Janeiro"	3302601	"Mangaratiba"
33	"Estado do Rio de Janeiro"	3302700	"Maricá"
33	"Estado do Rio de Janeiro"	3303005	"Miracema"
33	"Estado do Rio de Janeiro"	3303302	"Niterói"
33	"Estado do Rio de Janeiro"	3303401	"Nova Friburgo"
33	"Estado do Rio de Janeiro"	3303500	"Nova Iguaçu"
33	"Estado do Rio de Janeiro"	3303708	"Paraíba do Sul"
33	"Estado do Rio de Janeiro"	3303807	"Parati"
33	"Estado do Rio de Janeiro"	3303906	"Petrópolis"
33	"Estado do Rio de Janeiro"	3304003	"Piraí"
33	"Estado do Rio de Janeiro"	3304201	"Resende"
33	"Estado do Rio de Janeiro"	3304300	"Rio Bonito"
33	"Estado do Rio de Janeiro"	3304409	"Rio Claro"
33	"Estado do Rio de Janeiro"	3304508	"Santa Teresa"
33	"Estado do Rio de Janeiro"	3304607	"Santa Maria Madalena"
33	"Estado do Rio de Janeiro"	3304706	"Santo Antônio de Pádua"
33	"Estado do Rio de Janeiro"	3304805	"São Fidélis"
33	"Estado do Rio de Janeiro"	3304904	"São Gonçalo"
33	"Estado do Rio de Janeiro"	3305000	"São João da Barra"
33	"Estado do Rio de Janeiro"	3305208	"São Pedro da Aldeia"
33	"Estado do Rio de Janeiro"	3305307	"São Sebastião do Alto"
33	"Estado do Rio de Janeiro"	3305406	"Sapucaia"
33	"Estado do Rio de Janeiro"	3305505	"Saquarema"
33	"Estado do Rio de Janeiro"	3305604	"Capivari"
33	"Estado do Rio de Janeiro"	3305703	"Sumidouro"
33	"Estado do Rio de Janeiro"	3305802	"Teresópolis"
33	"Estado do Rio de Janeiro"	3305901	"Trajano de Morais"
33	"Estado do Rio de Janeiro"	3306008	"Entre Rios"
33	"Estado do Rio de Janeiro"	3306107	"Valença"
33	"Estado do Rio de Janeiro"	3306206	"Vassouras"
35	"Estado de São Paulo"	3500402	"Águas da Prata"
35	"Estado de São Paulo"	3500501	"Lindóia"
35	"Estado de São Paulo"	3500550	"Santa Bárbara do Rio Pardo"
35	"Estado de São Paulo"	3500709	"Agudos"
35	"Estado de São Paulo"	3501004	"Altinópolis"
35	"Estado de São Paulo"	3501608	"Americana"
35	"Estado de São Paulo"	3501905	"Amparo"
35	"Estado de São Paulo"	3502002	"Anápolis"
35	"Estado de São Paulo"	3502101	"Andradina"
35	"Estado de São Paulo"	3502200	"Angatuba"
35	"Estado de São Paulo"	3502309	"Piramboia"
35	"Estado de São Paulo"	3502507	"Aparecida"
35	"Estado de São Paulo"	3502705	"Apiaí"
35	"Estado de São Paulo"	3502804	"Araçatuba"
35	"Estado de São Paulo"	3502903	"Campo Largo"
35	"Estado de São Paulo"	3503208	"Araraquara"
35	"Estado de São Paulo"	3503307	"Araras"
35	"Estado de São Paulo"	3503505	"Areias"
35	"Estado de São Paulo"	3503703	"Ariranha"
35	"Estado de São Paulo"	3504008	"Assis"
35	"Estado de São Paulo"	3504107	"Atibaia"
35	"Estado de São Paulo"	3504305	"Avaí"
35	"Estado de São Paulo"	3504404	"Avanhandava"
35	"Estado de São Paulo"	3504503	"Avaré"
35	"Estado de São Paulo"	3504909	"Bananal"
35	"Estado de São Paulo"	3505203	"Bariri"
35	"Estado de São Paulo"	3505302	"Barra Bonita"
35	"Estado de São Paulo"	3505500	"Barretos"
35	"Estado de São Paulo"	3505906	"Batatais"
35	"Estado de São Paulo"	3506003	"Bauru"
35	"Estado de São Paulo"	3506102	"Bebedouro"
35	"Estado de São Paulo"	3506300	"Bernardino de Campos"
35	"Estado de São Paulo"	3506508	"Birigui"
35	"Estado de São Paulo"	3506706	"Boa Esperança"
35	"Estado de São Paulo"	3506805	"Bocaina"
35	"Estado de São Paulo"	3506904	"Bofete"
35	"Estado de São Paulo"	3507001	"Boituva"
35	"Estado de São Paulo"	3507407	"Borborema"
35	"Estado de São Paulo"	3507506	"Botucatu"
35	"Estado de São Paulo"	3507605	"Bragança"
35	"Estado de São Paulo"	3507803	"Brodosquii"
35	"Estado de São Paulo"	3507902	"Brotas"
35	"Estado de São Paulo"	3508009	"Buri"
35	"Estado de São Paulo"	3508405	"Cabreúva"
35	"Estado de São Paulo"	3508504	"Caçapava"
35	"Estado de São Paulo"	3508603	"Cachoeira"
35	"Estado de São Paulo"	3508702	"Caconde"
35	"Estado de São Paulo"	3508801	"Cafelândia"
35	"Estado de São Paulo"	3509304	"Cajobi"
35	"Estado de São Paulo"	3509403	"Cajuru"
35	"Estado de São Paulo"	3509502	"Campinas"
35	"Estado de São Paulo"	3509700	"Campos do Jordão"
35	"Estado de São Paulo"	3509908	"Cananéia"
35	"Estado de São Paulo"	3510005	"Cândido Mota"
35	"Estado de São Paulo"	3510203	"Capão Bonito"
35	"Estado de São Paulo"	3510401	"Capivari"
35	"Estado de São Paulo"	3510500	"Caraguatatuba"
35	"Estado de São Paulo"	3510807	"Casa Branca"
35	"Estado de São Paulo"	3511102	"Catanduva"
35	"Estado de São Paulo"	3511300	"Cedral"
35	"Estado de São Paulo"	3511409	"Cerqueira César"
35	"Estado de São Paulo"	3512001	"Colina"
35	"Estado de São Paulo"	3512308	"Conchas"
35	"Estado de São Paulo"	3512506	"Coroados"
35	"Estado de São Paulo"	3513009	"Cotia"
35	"Estado de São Paulo"	3513108	"Cravinhos"
35	"Estado de São Paulo"	3513405	"Cruzeiro"
35	"Estado de São Paulo"	3513603	"Cunha"
35	"Estado de São Paulo"	3513702	"Descalvado"
35	"Estado de São Paulo"	3514106	"Dois Córregos"
35	"Estado de São Paulo"	3514304	"Dourado"
35	"Estado de São Paulo"	3514502	"Duartina"
35	"Estado de São Paulo"	3514700	"Bela Vista"
35	"Estado de São Paulo"	3514809	"Xiririca"
35	"Estado de São Paulo"	3515186	"Pinhal"
35	"Estado de São Paulo"	3515400	"Fartura"
35	"Estado de São Paulo"	3515608	"Fernando Prestes"
35	"Estado de São Paulo"	3516200	"Franca"
35	"Estado de São Paulo"	3516606	"Gália"
35	"Estado de São Paulo"	3516705	"Garça"
35	"Estado de São Paulo"	3517000	"Getulina"
35	"Estado de São Paulo"	3517109	"Glicério"
35	"Estado de São Paulo"	3517406	"Guaíra"
35	"Estado de São Paulo"	3517703	"Guará"
35	"Estado de São Paulo"	3518206	"Guararapes"
35	"Estado de São Paulo"	3518305	"Guararema"
35	"Estado de São Paulo"	3518404	"Guaratinguetá"
35	"Estado de São Paulo"	3518503	"Guareí"
35	"Estado de São Paulo"	3518602	"Guariba"
35	"Estado de São Paulo"	3518701	"Guarujá"
35	"Estado de São Paulo"	3518800	"Guarulhos"
35	"Estado de São Paulo"	3519105	"Iacanga"
35	"Estado de São Paulo"	3519402	"Ibirá"
35	"Estado de São Paulo"	3519600	"Ibitinga"
35	"Estado de São Paulo"	3519709	"Una"
35	"Estado de São Paulo"	3520103	"Igarapava"
35	"Estado de São Paulo"	3520301	"Iguape"
35	"Estado de São Paulo"	3520400	"Formosa"
35	"Estado de São Paulo"	3520509	"Indaiatuba"
35	"Estado de São Paulo"	3520905	"Ipauçu"
35	"Estado de São Paulo"	3521200	"Iporanga"
35	"Estado de São Paulo"	3521705	"Itaberá"
35	"Estado de São Paulo"	3521804	"Itaí"
35	"Estado de São Paulo"	3521903	"Itajobi"
35	"Estado de São Paulo"	3522109	"Itanhaém"
35	"Estado de São Paulo"	3522208	"Itapecerica"
35	"Estado de São Paulo"	3522307	"Itapetininga"
35	"Estado de São Paulo"	3522406	"Itapeva"
35	"Estado de São Paulo"	3522604	"Itapira"
35	"Estado de São Paulo"	3522703	"Itápolis"
35	"Estado de São Paulo"	3522802	"Itaporanga"
35	"Estado de São Paulo"	3522901	"Itapuí"
35	"Estado de São Paulo"	3523206	"Itararé"
35	"Estado de São Paulo"	3523404	"Itatiba"
35	"Estado de São Paulo"	3523503	"Itatinga"
35	"Estado de São Paulo"	3523602	"Itirapina"
35	"Estado de São Paulo"	3523909	"Itu"
35	"Estado de São Paulo"	3524105	"Ituverava"
35	"Estado de São Paulo"	3524303	"Jaboticabal"
35	"Estado de São Paulo"	3524402	"Jacareí"
35	"Estado de São Paulo"	3524600	"Jacupiranga"
35	"Estado de São Paulo"	3524907	"Jambeiro"
35	"Estado de São Paulo"	3525102	"Jardinópolis"
35	"Estado de São Paulo"	3525300	"Jaú"
35	"Estado de São Paulo"	3525508	"Joanópolis"
35	"Estado de São Paulo"	3525706	"José Bonifácio"
35	"Estado de São Paulo"	3525904	"Jundiaí"
35	"Estado de São Paulo"	3526407	"Laranjal"
35	"Estado de São Paulo"	3526704	"Leme"
35	"Estado de São Paulo"	3526803	"Lençóis"
35	"Estado de São Paulo"	3526902	"Limeira"
35	"Estado de São Paulo"	3527108	"Lins"
35	"Estado de São Paulo"	3527207	"Lorena"
35	"Estado de São Paulo"	3528007	"Bocaiuva"
35	"Estado de São Paulo"	3528502	"Juqueri"
35	"Estado de São Paulo"	3528809	"Maracaí"
35	"Estado de São Paulo"	3529005	"Marília"
35	"Estado de São Paulo"	3529203	"Martinópolis"
35	"Estado de São Paulo"	3529302	"Matão"
35	"Estado de São Paulo"	3529807	"Mineiros"
35	"Estado de São Paulo"	3529906	"Prainha"
35	"Estado de São Paulo"	3530300	"Mirassol"
35	"Estado de São Paulo"	3530508	"Mococa"
35	"Estado de São Paulo"	3530607	"Mogi das Cruzes"
35	"Estado de São Paulo"	3530706	"Mogi Guaçu"
35	"Estado de São Paulo"	3530805	"Mogi Mirim"
35	"Estado de São Paulo"	3531308	"Monte Alto"
35	"Estado de São Paulo"	3531407	"Monte Aprazível"
35	"Estado de São Paulo"	3531506	"Monte Azul"
